case_mode	case_n	case_seed	call_idx	candidate_idx	cand_kind	cand_is_same_side_reject	cand_is_accepted	cand_is_other_reject	candidate_elapsed_ms	cand_same_side_probe_ms	cand_same_side_probe_queue_ms	cand_same_side_probe_neighbor_iter_ms	cand_same_side_probe_found_t	cand_same_side_probe_visited_vertices	cand_third_comp_scan_ms	cand_bfs_total_ms	cand_bfs_neighbor_iter_ms	cand_partition_ms	cand_connectivity_check_ms	cand_accept	cand_reject_reason
comb_dense	256	1	17	40	separator_candidate	1	0	0	1.775	0.855	0.014	0.828	1	221	0.000	0.855	0.828	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	41	separator_candidate	1	0	0	1.775	0.849	0.014	0.823	1	221	0.000	0.849	0.823	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	42	separator_candidate	1	0	0	25.685	20.367	0.020	20.327	1	221	0.000	20.367	20.327	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	43	separator_candidate	1	0	0	4.269	1.756	0.026	1.710	1	221	0.000	1.756	1.710	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	44	separator_candidate	1	0	0	2.787	1.532	0.023	1.482	1	221	0.000	1.532	1.482	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	45	separator_candidate	1	0	0	3.652	1.411	0.018	1.374	1	221	0.000	1.411	1.374	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	46	separator_candidate	1	0	0	3.001	1.050	0.015	1.022	1	221	0.000	1.050	1.022	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	47	separator_candidate	1	0	0	4.353	3.148	0.017	3.111	1	221	0.000	3.148	3.111	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	48	separator_candidate	1	0	0	5.127	1.599	0.021	1.535	1	221	0.000	1.599	1.535	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	49	separator_candidate	1	0	0	4.368	2.219	0.019	2.180	1	221	0.000	2.219	2.180	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	50	separator_candidate	1	0	0	5.856	3.740	0.028	3.686	1	221	0.000	3.740	3.686	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	51	separator_candidate	1	0	0	5.326	2.201	0.027	2.155	1	221	0.000	2.201	2.155	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	52	separator_candidate	1	0	0	4.191	1.263	0.018	1.231	1	221	0.000	1.263	1.231	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	53	separator_candidate	1	0	0	4.865	2.568	0.021	2.533	1	221	0.000	2.568	2.533	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	54	separator_candidate	1	0	0	6.573	3.678	0.019	3.646	1	221	0.000	3.678	3.646	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	55	separator_candidate	1	0	0	4.661	2.598	0.027	2.543	1	221	0.000	2.598	2.543	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	56	separator_candidate	1	0	0	4.646	1.987	0.028	1.940	1	221	0.000	1.987	1.940	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	57	separator_candidate	1	0	0	2.328	1.104	0.017	1.074	1	221	0.000	1.104	1.074	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	58	separator_candidate	1	0	0	2.734	1.525	0.022	1.477	1	221	0.000	1.525	1.477	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	59	separator_candidate	1	0	0	1.780	0.848	0.014	0.821	1	221	0.000	0.848	0.821	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	60	separator_candidate	1	0	0	2.132	0.920	0.014	0.893	1	221	0.000	0.920	0.893	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	61	separator_candidate	1	0	0	3.880	1.117	0.017	1.080	1	221	0.000	1.117	1.080	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	62	separator_candidate	1	0	0	6.135	2.918	0.026	2.125	1	221	0.000	2.918	2.125	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	63	separator_candidate	1	0	0	6.175	1.667	0.025	1.623	1	221	0.000	1.667	1.623	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	64	separator_candidate	1	0	0	3.632	1.491	0.017	1.453	1	221	0.000	1.491	1.453	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	65	separator_candidate	1	0	0	6.083	4.476	0.020	4.443	1	221	0.000	4.476	4.443	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	66	separator_candidate	1	0	0	2.684	1.198	0.017	1.160	1	221	0.000	1.198	1.160	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	67	separator_candidate	1	0	0	2.454	1.203	0.022	1.160	1	221	0.000	1.203	1.160	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	68	separator_candidate	1	0	0	2.583	1.127	0.016	1.090	1	221	0.000	1.127	1.090	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	69	separator_candidate	1	0	0	2.388	1.157	0.022	1.115	1	221	0.000	1.157	1.115	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	70	separator_candidate	1	0	0	2.470	1.289	0.015	1.262	1	221	0.000	1.289	1.262	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	71	separator_candidate	1	0	0	30.323	15.751	0.021	15.672	1	221	0.000	15.751	15.672	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	72	separator_candidate	1	0	0	8.866	3.560	0.021	3.526	1	221	0.000	3.560	3.526	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	73	separator_candidate	1	0	0	1.818	0.887	0.014	0.847	1	221	0.000	0.887	0.847	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	74	separator_candidate	1	0	0	1.782	0.852	0.014	0.825	1	221	0.000	0.852	0.825	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	75	separator_candidate	1	0	0	10.132	2.889	0.020	2.849	1	221	0.000	2.889	2.849	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	76	separator_candidate	1	0	0	3.510	1.889	0.017	1.859	1	221	0.000	1.889	1.859	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	77	separator_candidate	1	0	0	3.183	1.491	0.020	1.451	1	221	0.000	1.491	1.451	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	78	separator_candidate	1	0	0	2.766	1.112	0.018	1.081	1	221	0.000	1.112	1.081	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	79	separator_candidate	1	0	0	3.686	1.567	0.018	1.537	1	221	0.000	1.567	1.537	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	80	separator_candidate	1	0	0	3.873	2.498	0.018	2.465	1	221	0.000	2.498	2.465	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	81	separator_candidate	1	0	0	2.941	1.516	0.018	1.478	1	221	0.000	1.516	1.478	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	82	separator_candidate	1	0	0	3.180	1.417	0.019	1.378	1	221	0.000	1.417	1.378	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	83	separator_candidate	1	0	0	3.871	1.809	0.028	1.754	1	221	0.000	1.809	1.754	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	84	separator_candidate	1	0	0	2.715	1.105	0.021	1.064	1	221	0.000	1.105	1.064	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	85	separator_candidate	1	0	0	4.117	2.122	0.045	1.910	1	221	0.000	2.122	1.910	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	86	separator_candidate	1	0	0	2.055	1.077	0.018	1.042	1	221	0.000	1.077	1.042	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	87	separator_candidate	1	0	0	1.800	0.876	0.014	0.849	1	221	0.000	0.876	0.849	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	88	separator_candidate	1	0	0	1.784	0.853	0.014	0.826	1	221	0.000	0.853	0.826	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	89	separator_candidate	1	0	0	4.550	1.897	0.019	1.865	1	221	0.000	1.897	1.865	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	90	separator_candidate	1	0	0	7.101	5.615	0.018	5.584	1	221	0.000	5.615	5.584	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	91	separator_candidate	1	0	0	2.761	1.455	0.017	1.418	1	221	0.000	1.455	1.418	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	92	separator_candidate	1	0	0	6.312	4.279	0.020	4.238	1	221	0.000	4.279	4.238	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	93	separator_candidate	1	0	0	4.305	2.568	0.023	2.531	1	221	0.000	2.568	2.531	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	94	separator_candidate	1	0	0	3.047	1.599	0.023	1.556	1	221	0.000	1.599	1.556	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	95	separator_candidate	1	0	0	4.885	1.028	0.020	0.990	1	221	0.000	1.028	0.990	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	96	separator_candidate	1	0	0	1.798	0.849	0.013	0.822	1	221	0.000	0.849	0.822	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	97	separator_candidate	1	0	0	5.140	1.418	0.022	1.373	1	221	0.000	1.418	1.373	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	98	separator_candidate	1	0	0	3.027	1.327	0.017	1.238	1	221	0.000	1.327	1.238	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	99	separator_candidate	1	0	0	2.474	1.151	0.021	1.109	1	221	0.000	1.151	1.109	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	100	separator_candidate	1	0	0	3.608	2.151	0.017	2.121	1	221	0.000	2.151	2.121	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	101	separator_candidate	1	0	0	2.998	1.601	0.017	1.571	1	221	0.000	1.601	1.571	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	102	separator_candidate	1	0	0	2.105	0.930	0.015	0.902	1	221	0.000	0.930	0.902	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	103	separator_candidate	1	0	0	3.014	1.409	0.016	1.379	1	221	0.000	1.409	1.379	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	104	separator_candidate	1	0	0	6.973	3.158	0.026	3.105	1	221	0.000	3.158	3.105	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	105	separator_candidate	1	0	0	3.390	1.599	0.024	1.554	1	221	0.000	1.599	1.554	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	106	separator_candidate	1	0	0	7.924	1.749	0.024	1.705	1	221	0.000	1.749	1.705	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	107	separator_candidate	1	0	0	4.795	3.747	0.016	3.719	1	221	0.000	3.747	3.719	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	108	separator_candidate	1	0	0	1.775	0.846	0.015	0.818	1	221	0.000	0.846	0.818	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	109	separator_candidate	1	0	0	1.799	0.856	0.014	0.828	1	221	0.000	0.856	0.828	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	110	separator_candidate	1	0	0	5.703	1.661	0.026	1.611	1	221	0.000	1.661	1.611	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	111	separator_candidate	1	0	0	4.159	1.916	0.016	1.886	1	221	0.000	1.916	1.886	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	112	separator_candidate	1	0	0	2.531	0.953	0.014	0.925	1	221	0.000	0.953	0.925	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	113	separator_candidate	1	0	0	7.429	1.260	0.019	1.228	1	221	0.000	1.260	1.228	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	114	separator_candidate	1	0	0	1.772	0.846	0.014	0.819	1	221	0.000	0.846	0.819	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	115	separator_candidate	1	0	0	1.780	0.857	0.014	0.830	1	221	0.000	0.857	0.830	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	116	separator_candidate	1	0	0	3.455	2.366	0.014	2.338	1	221	0.000	2.366	2.338	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	117	separator_candidate	1	0	0	8.972	3.321	0.026	3.279	1	221	0.000	3.321	3.279	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	118	separator_candidate	1	0	0	4.355	1.687	0.025	1.641	1	221	0.000	1.687	1.641	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	119	separator_candidate	1	0	0	3.421	1.430	0.022	1.388	1	221	0.000	1.430	1.388	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	120	separator_candidate	1	0	0	1.802	0.855	0.014	0.827	1	221	0.000	0.855	0.827	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	121	separator_candidate	1	0	0	2.010	0.925	0.014	0.898	1	221	0.000	0.925	0.898	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	122	separator_candidate	1	0	0	2.110	1.116	0.015	1.088	1	221	0.000	1.116	1.088	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	123	separator_candidate	1	0	0	2.226	0.857	0.015	0.829	1	221	0.000	0.857	0.829	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	124	separator_candidate	1	0	0	1.939	0.887	0.014	0.859	1	221	0.000	0.887	0.859	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	125	separator_candidate	1	0	0	2.238	1.031	0.015	1.002	1	221	0.000	1.031	1.002	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	126	separator_candidate	1	0	0	2.315	1.123	0.015	1.095	1	221	0.000	1.123	1.095	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	127	separator_candidate	1	0	0	5.029	1.716	0.026	1.663	1	221	0.000	1.716	1.663	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	128	separator_candidate	1	0	0	7.241	2.168	0.020	2.136	1	221	0.000	2.168	2.136	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	129	separator_candidate	1	0	0	4.370	1.628	0.024	1.586	1	221	0.000	1.628	1.586	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	130	separator_candidate	1	0	0	4.269	1.530	0.019	1.499	1	221	0.000	1.530	1.499	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	131	separator_candidate	1	0	0	4.337	2.682	0.019	2.648	1	221	0.000	2.682	2.648	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	132	separator_candidate	1	0	0	2.741	1.593	0.015	1.564	1	221	0.000	1.593	1.564	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	133	separator_candidate	1	0	0	1.807	0.867	0.014	0.839	1	221	0.000	0.867	0.839	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	134	separator_candidate	1	0	0	6.498	2.230	0.022	2.187	1	221	0.000	2.230	2.187	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	135	separator_candidate	1	0	0	2.561	1.137	0.016	1.109	1	221	0.000	1.137	1.109	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	136	separator_candidate	1	0	0	5.166	3.587	0.021	3.515	1	221	0.000	3.587	3.515	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	137	separator_candidate	1	0	0	5.107	2.208	0.026	2.156	1	221	0.000	2.208	2.156	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	138	separator_candidate	1	0	0	5.524	3.986	0.018	3.954	1	221	0.000	3.986	3.954	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	139	separator_candidate	1	0	0	1.941	0.875	0.014	0.840	1	221	0.000	0.875	0.840	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	140	separator_candidate	1	0	0	8.114	6.504	0.019	6.464	1	221	0.000	6.504	6.464	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	141	separator_candidate	1	0	0	2.344	1.018	0.017	0.989	1	221	0.000	1.018	0.989	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	142	separator_candidate	1	0	0	6.110	2.189	0.024	2.140	1	221	0.000	2.189	2.140	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	143	separator_candidate	1	0	0	28.757	15.117	0.021	15.076	1	221	0.000	15.117	15.076	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	144	separator_candidate	1	0	0	9.776	4.887	0.027	4.834	1	221	0.000	4.887	4.834	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	145	separator_candidate	1	0	0	22.001	4.494	0.021	4.453	1	221	0.000	4.494	4.453	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	146	separator_candidate	1	0	0	2.257	0.975	0.022	0.933	1	221	0.000	0.975	0.933	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	147	separator_candidate	1	0	0	5.687	3.801	0.019	3.769	1	221	0.000	3.801	3.769	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	148	separator_candidate	1	0	0	3.636	1.851	0.024	1.806	1	221	0.000	1.851	1.806	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	149	separator_candidate	1	0	0	2.502	1.209	0.015	1.180	1	221	0.000	1.209	1.180	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	150	separator_candidate	1	0	0	3.425	1.392	0.026	1.349	1	221	0.000	1.392	1.349	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	151	separator_candidate	1	0	0	4.844	2.357	0.018	2.302	1	221	0.000	2.357	2.302	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	152	separator_candidate	1	0	0	2.341	1.129	0.059	1.050	1	221	0.000	1.129	1.050	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	153	separator_candidate	1	0	0	3.851	1.948	0.026	1.901	1	221	0.000	1.948	1.901	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	154	separator_candidate	1	0	0	3.651	1.723	0.017	1.692	1	221	0.000	1.723	1.692	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	155	separator_candidate	1	0	0	2.611	1.483	0.016	1.454	1	221	0.000	1.483	1.454	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	156	separator_candidate	1	0	0	12.762	7.767	0.030	7.724	1	221	0.000	7.767	7.724	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	157	separator_candidate	1	0	0	15.607	1.003	0.017	0.966	1	221	0.000	1.003	0.966	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	158	separator_candidate	1	0	0	1.814	0.873	0.015	0.844	1	221	0.000	0.873	0.844	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	159	separator_candidate	1	0	0	2.633	1.251	0.016	1.215	1	221	0.000	1.251	1.215	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	160	separator_candidate	1	0	0	3.126	1.543	0.024	1.492	1	221	0.000	1.543	1.492	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	161	separator_candidate	1	0	0	2.353	0.998	0.015	0.970	1	221	0.000	0.998	0.970	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	162	separator_candidate	1	0	0	1.830	0.891	0.014	0.864	1	221	0.000	0.891	0.864	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	163	separator_candidate	1	0	0	7.544	1.796	0.018	1.766	1	221	0.000	1.796	1.766	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	164	separator_candidate	1	0	0	3.237	1.511	0.024	1.466	1	221	0.000	1.511	1.466	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	165	separator_candidate	1	0	0	3.062	1.647	0.017	1.616	1	221	0.000	1.647	1.616	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	166	separator_candidate	1	0	0	4.329	1.760	0.020	1.720	1	221	0.000	1.760	1.720	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	167	separator_candidate	1	0	0	5.532	3.742	0.049	3.673	1	221	0.000	3.742	3.673	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	168	separator_candidate	1	0	0	3.825	1.606	0.024	1.562	1	221	0.000	1.606	1.562	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	169	separator_candidate	1	0	0	3.866	1.657	0.021	1.617	1	221	0.000	1.657	1.617	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	170	separator_candidate	1	0	0	2.168	0.989	0.017	0.955	1	221	0.000	0.989	0.955	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	171	separator_candidate	1	0	0	2.774	1.229	0.016	1.194	1	221	0.000	1.229	1.194	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	172	separator_candidate	1	0	0	5.037	2.560	0.018	2.519	1	221	0.000	2.560	2.519	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	173	separator_candidate	1	0	0	3.820	1.797	0.028	1.742	1	221	0.000	1.797	1.742	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	174	separator_candidate	1	0	0	1.797	0.859	0.014	0.831	1	221	0.000	0.859	0.831	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	175	separator_candidate	1	0	0	3.415	1.567	0.020	1.526	1	221	0.000	1.567	1.526	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	176	separator_candidate	1	0	0	2.913	1.298	0.024	1.251	1	221	0.000	1.298	1.251	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	177	separator_candidate	1	0	0	3.740	1.500	0.018	1.469	1	221	0.000	1.500	1.469	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	178	separator_candidate	1	0	0	1.836	0.865	0.014	0.838	1	221	0.000	0.865	0.838	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	179	separator_candidate	1	0	0	4.016	2.444	0.024	2.394	1	221	0.000	2.444	2.394	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	180	separator_candidate	1	0	0	3.657	1.885	0.017	1.855	1	221	0.000	1.885	1.855	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	181	separator_candidate	1	0	0	1.821	0.865	0.013	0.838	1	221	0.000	0.865	0.838	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	182	separator_candidate	1	0	0	4.720	1.779	0.023	1.741	1	221	0.000	1.779	1.741	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	183	separator_candidate	1	0	0	4.795	1.594	0.019	1.554	1	221	0.000	1.594	1.554	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	184	separator_candidate	1	0	0	6.000	4.722	0.018	4.684	1	221	0.000	4.722	4.684	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	185	separator_candidate	1	0	0	4.972	2.839	0.048	2.763	1	221	0.000	2.839	2.763	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	186	separator_candidate	1	0	0	1.944	0.905	0.016	0.869	1	221	0.000	0.905	0.869	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	187	separator_candidate	1	0	0	5.101	2.171	0.026	2.113	1	221	0.000	2.171	2.113	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	188	separator_candidate	1	0	0	1.870	0.878	0.015	0.849	1	221	0.000	0.878	0.849	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	189	separator_candidate	1	0	0	2.074	1.008	0.014	0.981	1	221	0.000	1.008	0.981	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	190	separator_candidate	1	0	0	2.659	0.960	0.015	0.932	1	221	0.000	0.960	0.932	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	191	separator_candidate	1	0	0	1.820	0.883	0.015	0.855	1	221	0.000	0.883	0.855	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	192	separator_candidate	1	0	0	5.662	1.978	0.024	1.424	1	221	0.000	1.978	1.424	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	193	separator_candidate	1	0	0	3.917	1.366	0.018	1.335	1	221	0.000	1.366	1.335	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	194	separator_candidate	1	0	0	2.893	1.489	0.017	1.459	1	221	0.000	1.489	1.459	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	195	separator_candidate	1	0	0	4.897	2.051	0.021	2.017	1	221	0.000	2.051	2.017	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	196	separator_candidate	1	0	0	2.587	1.172	0.017	1.142	1	221	0.000	1.172	1.142	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	197	separator_candidate	1	0	0	2.064	1.062	0.015	1.027	1	221	0.000	1.062	1.027	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	198	separator_candidate	1	0	0	3.842	1.827	0.028	1.771	1	221	0.000	1.827	1.771	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	199	separator_candidate	1	0	0	3.028	1.550	0.059	1.463	1	221	0.000	1.550	1.463	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	200	separator_candidate	1	0	0	1.932	0.963	0.019	0.926	1	221	0.000	0.963	0.926	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	201	separator_candidate	1	0	0	1.806	0.866	0.014	0.838	1	221	0.000	0.866	0.838	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	202	separator_candidate	1	0	0	6.306	4.947	0.019	4.915	1	221	0.000	4.947	4.915	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	203	separator_candidate	1	0	0	3.110	1.468	0.017	1.437	1	221	0.000	1.468	1.437	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	204	separator_candidate	1	0	0	6.548	1.578	0.016	1.549	1	221	0.000	1.578	1.549	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	205	separator_candidate	1	0	0	1.839	0.902	0.015	0.874	1	221	0.000	0.902	0.874	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	206	separator_candidate	1	0	0	3.095	1.536	0.018	1.384	1	221	0.000	1.536	1.384	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	207	separator_candidate	1	0	0	4.016	2.045	0.026	2.000	1	221	0.000	2.045	2.000	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	208	separator_candidate	1	0	0	4.338	2.315	0.022	2.236	1	221	0.000	2.315	2.236	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	209	separator_candidate	1	0	0	2.746	1.203	0.018	1.163	1	221	0.000	1.203	1.163	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	210	separator_candidate	1	0	0	5.370	3.920	0.018	3.889	1	221	0.000	3.920	3.889	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	211	separator_candidate	1	0	0	7.691	5.634	0.018	5.596	1	221	0.000	5.634	5.596	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	212	separator_candidate	1	0	0	1.989	0.977	0.015	0.949	1	221	0.000	0.977	0.949	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	213	separator_candidate	1	0	0	1.820	0.879	0.014	0.853	1	221	0.000	0.879	0.853	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	214	separator_candidate	1	0	0	8.592	2.838	0.027	2.784	1	221	0.000	2.838	2.784	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	215	separator_candidate	1	0	0	3.697	1.849	0.024	1.477	1	221	0.000	1.849	1.477	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	216	separator_candidate	1	0	0	3.508	1.831	0.026	1.777	1	221	0.000	1.831	1.777	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	217	separator_candidate	1	0	0	4.679	2.008	0.026	1.961	1	221	0.000	2.008	1.961	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	218	separator_candidate	1	0	0	1.823	0.873	0.014	0.839	1	221	0.000	0.873	0.839	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	219	separator_candidate	1	0	0	3.152	1.223	0.023	1.106	1	221	0.000	1.223	1.106	0.000	0.000	0	same_side_reject
comb_dense	256	1	17	220	separator_candidate	1	0	0	1.909	0.859	0.015	0.831	1	221	0.000	0.859	0.831	0.000	0.000	0	same_side_reject
